Metalines: 11
Project Name: SW120404-01A
Case Name: SW120404-01A
Slide Number: 3_04
Channel Number: 3
ARA Level: 098
Tracer: FG cell count
Injection Site: PL_2/3
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:8:128:135), 65880, 0, VISpl_6b
(l:8:128:136), 245201, 0, VISpl_6a
(l:8:128:137), 345661, 0, VISpl_5
(l:8:128:138), 149645, 0, VISpl_4
(l:8:128:139), 436175, 0, VISpl_2/3
(l:8:128:140), 140161, 0, VISpl_1
(l:8:130:135), 14779, 0, VISpm_6b
(l:8:130:136), 150584, 0, VISpm_6a
(l:8:130:137), 212640, 0, VISpm_5
(l:8:130:138), 57324, 0, VISpm_4
(l:8:130:139), 120305, 0, VISpm_2/3
(l:8:130:140), 59403, 0, VISpm_1
(l:8:132:135), 12107, 0, VISp_6b
(l:8:132:136), 157413, 0, VISp_6a
(l:8:132:137), 431107, 0, VISp_5
(l:8:132:138), 198326, 0, VISp_4
(l:8:132:139), 529317, 0, VISp_2/3
(l:8:132:140), 244131, 0, VISp_1
(l:13:159:141), 39097, 0, ECT_6b
(l:13:159:142), 204471, 0, ECT_6a
(l:13:159:143), 614184, 0, ECT_5
(l:13:159:144), 578924, 0, ECT_2/3
(l:13:159:145), 393089, 0, ECT_1
(l:21:176:174), 66479, 0, TEa_6b
(l:21:176:175), 207287, 0, TEa_6a
(l:21:176:176), 414959, 0, TEa_5
(l:21:176:177), 84669, 0, TEa_4
(l:21:176:178), 338641, 0, TEa_2/3
(l:21:176:179), 185771, 0, TEa_1
(l:26:165:148), 18300, 0, RSPv_6a
(l:26:165:149), 29976, 0, RSPv_5
(l:26:165:150), 59549, 0, RSPv_2/3
(l:26:165:151), 20788, 0, RSPv_2
(l:26:165:152), 69713, 0, RSPv_1
(l:26:166:148), 8509, 0, RSPd_6b
(l:26:166:149), 121441, 0, RSPd_6a
(l:26:166:150), 300241, 0, RSPd_5
(l:26:166:151), 327894, 0, RSPd_2/3
(l:26:166:152), 209754, 0, RSPd_1
(l:50:182:32), 858136, 0, ENTm_6
(l:50:182:33), 288780, 0, ENTm_5
(l:50:182:34), 145403, 0, ENTm_4
(l:50:182:35), 197898, 0, ENTm_3
(l:50:182:38), 600781, 0, ENTm_2
(l:50:182:39), 273379, 0, ENTm_1
(l:50:184:29), 866013, 0, ENTl_6a
(l:50:184:30), 505176, 0, ENTl_5
(l:50:184:32), 308958, 0, ENTl_4
(l:50:184:34), 825554, 0, ENTl_3
(l:50:184:35), 560540, 0, ENTl_2b
(l:50:184:36), 317257, 0, ENTl_2a
(l:50:184:38), 753665, 0, ENTl_1
(l:72:200:60), 159725, 0, POST_3
(l:72:200:61), 165887, 0, POST_2
(l:72:200:62), 110008, 0, POST_1
(l:89:185:71), 286733, 0, PRE_3
(l:89:185:72), 529363, 0, PRE_2
(l:89:185:73), 166010, 0, PRE_1
(l:114:213:103), 217344, 0, PAR_3
(l:114:213:104), 632499, 0, PAR_2
(l:114:213:105), 186691, 0, PAR_1
(l:170:170:173), 40892, 0, AQ
(l:176:255:184), 15359, 0, BORDER1
(l:191:218:227), 83414, 0, BORDER0
(l:204:204:139), 1818873, 0, rust/ii/tb/ml/py
(l:204:204:140), 1473297, 0, mcp/vn
(l:204:204:141), 259205, 0, ll
(l:204:204:144), 335077, 0, dscp/scp
(l:204:204:145), 825455, 0, dhc/ec
(l:204:204:154), 121480, 0, tsp
(l:204:204:160), 198155, 0, bic
(l:204:204:168), 90741, 0, mlf
(l:254:118:255), 633103, 0, MB
(l:254:122:255), 35202, 0, MEV
(l:254:124:255), 263206, 0, CUN
(l:254:125:255), 279973, 0, DR
(l:254:126:255), 42819, 0, IV
(l:254:127:253), 940761, 0, IC_e
(l:254:128:255), 89880, 0, SAG
(l:254:129:255), 76275, 0, PBG
(l:254:132:253), 294248, 0, SCs_zo
(l:254:132:254), 576113, 0, SCs_sg
(l:254:132:255), 223379, 0, SCs_op
(l:254:133:249), 56236, 0, SCm_dw
(l:254:133:250), 1061174, 0, SCm_ig
(l:254:133:254), 388928, 0, SCm_iw
(l:254:133:255), 1367673, 0, SCm_dg
(l:254:136:255), 50237, 0, AT
(l:254:146:255), 877356, 0, MRN
(l:254:147:255), 1723056, 0, PAG
(l:254:153:255), 338377, 0, PPN
(l:255:164:210), 41495, 0, RM
(l:255:165:210), 261477, 0, NTB
(l:255:166:134), 661923, 0, PONS
(l:255:183:134), 118197, 0, PSV
(l:255:184:134), 665207, 0, POR
(l:255:185:134), 748870, 0, NLL_v
(l:255:185:135), 297275, 0, NLL_d
(l:255:185:136), 123463, 0, NLL_h
(l:255:187:134), 346169, 0, TRN
(l:255:188:134), 2498593, 0, PRNr
(l:255:189:134), 227703, 0, CS_m
(l:255:189:135), 187166, 0, CS_l
(l:255:255:255), 43427095, 0, BORDER6
(r:8:128:135), 65880, 0, VISpl_6b
(r:8:128:136), 245201, 0, VISpl_6a
(r:8:128:137), 345661, 0, VISpl_5
(r:8:128:138), 149645, 0, VISpl_4
(r:8:128:139), 436175, 0, VISpl_2/3
(r:8:128:140), 140161, 0, VISpl_1
(r:8:130:135), 14779, 0, VISpm_6b
(r:8:130:136), 150584, 0, VISpm_6a
(r:8:130:137), 212640, 0, VISpm_5
(r:8:130:138), 57324, 0, VISpm_4
(r:8:130:139), 120305, 0, VISpm_2/3
(r:8:130:140), 59403, 0, VISpm_1
(r:8:132:135), 12107, 0, VISp_6b
(r:8:132:136), 157413, 0, VISp_6a
(r:8:132:137), 431107, 0, VISp_5
(r:8:132:138), 198325, 1, VISp_4
(r:8:132:139), 529317, 0, VISp_2/3
(r:8:132:140), 244131, 0, VISp_1
(r:13:159:141), 39097, 0, ECT_6b
(r:13:159:142), 204471, 0, ECT_6a
(r:13:159:143), 614184, 0, ECT_5
(r:13:159:144), 578924, 0, ECT_2/3
(r:13:159:145), 393089, 0, ECT_1
(r:21:176:174), 66479, 0, TEa_6b
(r:21:176:175), 207287, 0, TEa_6a
(r:21:176:176), 414959, 0, TEa_5
(r:21:176:177), 84669, 0, TEa_4
(r:21:176:178), 338641, 0, TEa_2/3
(r:21:176:179), 185771, 0, TEa_1
(r:26:165:148), 18300, 0, RSPv_6a
(r:26:165:149), 29976, 0, RSPv_5
(r:26:165:150), 59549, 0, RSPv_2/3
(r:26:165:151), 20788, 0, RSPv_2
(r:26:165:152), 69713, 0, RSPv_1
(r:26:166:148), 8509, 0, RSPd_6b
(r:26:166:149), 121441, 0, RSPd_6a
(r:26:166:150), 300241, 0, RSPd_5
(r:26:166:151), 327894, 0, RSPd_2/3
(r:26:166:152), 209754, 0, RSPd_1
(r:50:182:32), 858136, 0, ENTm_6
(r:50:182:33), 288780, 0, ENTm_5
(r:50:182:34), 145403, 0, ENTm_4
(r:50:182:35), 197898, 0, ENTm_3
(r:50:182:38), 600781, 0, ENTm_2
(r:50:182:39), 273379, 0, ENTm_1
(r:50:184:29), 866013, 0, ENTl_6a
(r:50:184:30), 505176, 0, ENTl_5
(r:50:184:32), 308958, 0, ENTl_4
(r:50:184:34), 825554, 0, ENTl_3
(r:50:184:35), 560540, 0, ENTl_2b
(r:50:184:36), 317257, 0, ENTl_2a
(r:50:184:38), 753665, 0, ENTl_1
(r:72:200:60), 159725, 0, POST_3
(r:72:200:61), 165887, 0, POST_2
(r:72:200:62), 110008, 0, POST_1
(r:89:185:71), 286733, 0, PRE_3
(r:89:185:72), 529363, 0, PRE_2
(r:89:185:73), 166010, 0, PRE_1
(r:114:213:103), 217344, 0, PAR_3
(r:114:213:104), 632499, 0, PAR_2
(r:114:213:105), 186691, 0, PAR_1
(r:170:170:173), 40892, 0, AQ
(r:176:255:184), 15359, 0, BORDER1
(r:191:218:227), 83414, 0, BORDER0
(r:204:204:139), 1818873, 0, rust/ii/tb/ml/py
(r:204:204:140), 1473297, 0, mcp/vn
(r:204:204:141), 259205, 0, ll
(r:204:204:144), 335077, 0, dscp/scp
(r:204:204:145), 825455, 0, dhc/ec
(r:204:204:154), 121480, 0, tsp
(r:204:204:160), 198155, 0, bic
(r:204:204:168), 90741, 0, mlf
(r:254:118:255), 633102, 1, MB
(r:254:122:255), 35202, 0, MEV
(r:254:124:255), 263206, 0, CUN
(r:254:125:255), 279973, 0, DR
(r:254:126:255), 42819, 0, IV
(r:254:127:253), 940761, 0, IC_e
(r:254:128:255), 89880, 0, SAG
(r:254:129:255), 76275, 0, PBG
(r:254:132:253), 294248, 0, SCs_zo
(r:254:132:254), 576113, 0, SCs_sg
(r:254:132:255), 223379, 0, SCs_op
(r:254:133:249), 56236, 0, SCm_dw
(r:254:133:250), 1061174, 0, SCm_ig
(r:254:133:254), 388928, 0, SCm_iw
(r:254:133:255), 1367673, 0, SCm_dg
(r:254:136:255), 50237, 0, AT
(r:254:146:255), 877356, 0, MRN
(r:254:147:255), 1723056, 0, PAG
(r:254:153:255), 338376, 1, PPN
(r:255:164:210), 41495, 0, RM
(r:255:165:210), 261477, 0, NTB
(r:255:166:134), 661923, 0, PONS
(r:255:183:134), 118197, 0, PSV
(r:255:184:134), 665207, 0, POR
(r:255:185:134), 748870, 0, NLL_v
(r:255:185:135), 297275, 0, NLL_d
(r:255:185:136), 123463, 0, NLL_h
(r:255:187:134), 346169, 0, TRN
(r:255:188:134), 2498593, 0, PRNr
(r:255:189:134), 227703, 0, CS_m
(r:255:189:135), 187166, 0, CS_l
(r:255:255:255), 43427095, 0, BORDER6
