border_11,0,BORDER,border_11,border_11
GU_6b,40048,CTX,GU,GU_d
GU_6a,40049,CTX,GU,GU_d
GU_5,40050,CTX,GU,GU_d
GU_4,40051,CTX,GU,GU_d
GU_2/3,40052,CTX,GU,GU_s
GU_1,40053,CTX,GU,GU_s
PTLp_6b,40871,CTX,PTLp,PTLp_d
PTLp_6a,40872,CTX,PTLp,PTLp_d
PTLp_5,40873,CTX,PTLp,PTLp_d
PTLp_4,40874,CTX,PTLp,PTLp_d
PTLp_2/3,40875,CTX,PTLp,PTLp_s
PTLp_1,40876,CTX,PTLp,PTLp_s
AUDd_6b,102804,CTX,AUDd,AUDd_d
AUDd_6a,102805,CTX,AUDd,AUDd_d
AUDd_5,102806,CTX,AUDd,AUDd_d
AUDd_4,102807,CTX,AUDd,AUDd_d
AUDd_2/3,102808,CTX,AUDd,AUDd_s
AUDd_1,102809,CTX,AUDd,AUDd_s
AUDp_6b,103060,CTX,AUDp,AUDp_d
AUDp_6a,103061,CTX,AUDp,AUDp_d
AUDp_5,103062,CTX,AUDp,AUDp_d
AUDp_4,103063,CTX,AUDp,AUDp_d
AUDp_2/3,103064,CTX,AUDp,AUDp_s
AUDp_1,103065,CTX,AUDp,AUDp_s
AUDv_6b,103316,CTX,AUDv,AUDv_d
AUDv_6a,103317,CTX,AUDv,AUDv_d
AUDv_5,103318,CTX,AUDv,AUDv_d
AUDv_4,103319,CTX,AUDv,AUDv_d
AUDv_2/3,103320,CTX,AUDv,AUDv_s
AUDv_1,103321,CTX,AUDv,AUDv_s
AUDpo_6b,103572,CTX,AUDpo,AUDpo_d
AUDPo_6a,103573,CTX,AUDPo,AUDPo_d
AUDPo_5,103574,CTX,AUDPo,AUDPo_d
AUDPo_4,103575,CTX,AUDPo,AUDPo_d
AUDPo_2/3,103576,CTX,AUDPo,AUDPo_s
AUDPo_1,103577,CTX,AUDPo,AUDPo_s
VISpl_6b,557191,CTX,VISpl,VISpl_d
VISpl_6a,557192,CTX,VISpl,VISpl_d
VISpl_5,557193,CTX,VISpl,VISpl_d
VISpl_4,557194,CTX,VISpl,VISpl_d
VISpl_2/3,557195,CTX,VISpl,VISpl_s
VISpl_1,557196,CTX,VISpl,VISpl_s
VISl_6b,557447,CTX,VISl,VISl_d
VISl_6a,557448,CTX,VISl,VISl_d
VISl_5,557449,CTX,VISl,VISl_d
VISl_4,557450,CTX,VISl,VISl_d
VISl_2/3,557451,CTX,VISl,VISl_s
VISl_1,557452,CTX,VISl,VISl_s
VISpm_6b,557703,CTX,VISpm,VISpm_d
VISpm_6a,557704,CTX,VISpm,VISpm_d
VISpm_5,557705,CTX,VISpm,VISpm_d
VISpm_4,557706,CTX,VISpm,VISpm_d
VISpm_2/3,557707,CTX,VISpm,VISpm_s
VISpm_1,557708,CTX,VISpm,VISpm_s
VISal_6b,557959,CTX,VISal,VISal_d
VISal_6a,557960,CTX,VISal,VISal_d
VISal_5,557961,CTX,VISal,VISal_d
VISal_4,557962,CTX,VISal,VISal_d
VISal_2/3,557963,CTX,VISal,VISal_s
VISal_1,557964,CTX,VISal,VISal_s
VISp_6b,558215,CTX,VISp,VISp_d
VISp_6a,558216,CTX,VISp,VISp_d
VISp_5,558217,CTX,VISp,VISp_d
VISp_4,558218,CTX,VISp,VISp_d
VISp_2/3,558219,CTX,VISp,VISp_s
VISp_1,558220,CTX,VISp,VISp_s
VISam_6b,558471,CTX,VISam,VISam_d
VISam_6a,558472,CTX,VISam,VISam_d
VISam_5,558473,CTX,VISam,VISam_d
VISam_4,558474,CTX,VISam,VISam_d
VISam_2/3,558475,CTX,VISam,VISam_s
VISam_1,558476,CTX,VISam,VISam_s
ECT_6b,892813,CTX,ECT,ECT_d
ECT_6a,892814,CTX,ECT,ECT_d
ECT_5,892815,CTX,ECT,ECT_d
ECT_2/3,892816,CTX,ECT,ECT_s
ECT_1,892817,CTX,ECT,ECT_s
PERI_6b,956032,CTX,PERI,PERI_d
PERI_6a,956033,CTX,PERI,PERI_d
PERI_5,956034,CTX,PERI,PERI_d
PERI_2/3,956035,CTX,PERI,PERI_s
PERI_1,956036,CTX,PERI,PERI_s
VISC_6b,1158526,CTX,VISC,VISC_d
VISC_6a,1158527,CTX,VISC,VISC_d
VISC_5,1158528,CTX,VISC,VISC_d
VISC_4,1158529,CTX,VISC,VISC_d
VISC_2/3,1158530,CTX,VISC,VISC_s
VISC_1,1158531,CTX,VISC,VISC_s
TEa_6b,1421486,CTX,TEa,TEa_d
TEa_6a,1421487,CTX,TEa,TEa_d
TEa_5,1421488,CTX,TEa,TEa_d
TEa_4,1421489,CTX,TEa,TEa_d
TEa_2/3,1421490,CTX,TEa,TEa_s
TEa_1,1421491,CTX,TEa,TEa_s
SSp_tr_6b,1601887,CTX,SSp_tr,SSp_tr_d
SSp_tr_6a,1601888,CTX,SSp_tr,SSp_tr_d
SSp_tr_5,1601889,CTX,SSp_tr,SSp_tr_d
SSp_tr_4,1601890,CTX,SSp_tr,SSp_tr_d
SSp_tr_2/3,1601891,CTX,SSp_tr,SSp_tr_s
SSp_tr_1,1601892,CTX,SSp_tr,SSp_tr_s
SSp_bfd_6b,1602143,CTX,SSp_bfd,SSp_bfd_d
SSp_bfd_6a,1602144,CTX,SSp_bfd,SSp_bfd_d
SSp_bfd_5,1602145,CTX,SSp_bfd,SSp_bfd_d
SSp_bfd_4,1602146,CTX,SSp_bfd,SSp_bfd_d
SSp_bfd_2/3,1602147,CTX,SSp_bfd,SSp_bfd_s
SSp_bfd_1,1602148,CTX,SSp_bfd,SSp_bfd_s
SSp_n_6b,1602399,CTX,SSp_n,SSp_n_d
SSp_n_6a,1602400,CTX,SSp_n,SSp_n_d
SSp_n_5,1602401,CTX,SSp_n,SSp_n_d
SSp_n_4,1602402,CTX,SSp_n,SSp_n_d
SSp_n_2/3,1602403,CTX,SSp_n,SSp_n_s
SSp_n_1,1602404,CTX,SSp_n,SSp_n_s
SSp_m_6b,1602655,CTX,SSp_m,SSp_m_d
SSp_m_6a,1602656,CTX,SSp_m,SSp_m_d
SSp_m_5,1602657,CTX,SSp_m,SSp_m_d
SSp_m_4,1602658,CTX,SSp_m,SSp_m_d
SSp_m_2/3,1602659,CTX,SSp_m,SSp_m_s
SSp_m_1,1602660,CTX,SSp_m,SSp_m_s
SSp_ul_6b,1602911,CTX,SSp_ul,SSp_ul_d
SSp_ul_6a,1602912,CTX,SSp_ul,SSp_ul_d
SSp_ul_5,1602913,CTX,SSp_ul,SSp_ul_d
SSp_ul_4,1602914,CTX,SSp_ul,SSp_ul_d
SSp_ul_2/3,1602915,CTX,SSp_ul,SSp_ul_s
SSp_ul_1,1602916,CTX,SSp_ul,SSp_ul_s
SSp_ll_6b,1603167,CTX,SSp_ll,SSp_ll_d
SSp_ll_6a,1603168,CTX,SSp_ll,SSp_ll_d
SSp_ll_5,1603169,CTX,SSp_ll,SSp_ll_d
SSp_ll_4,1603170,CTX,SSp_ll,SSp_ll_d
SSp_ll_2/3,1603171,CTX,SSp_ll,SSp_ll_s
SSp_ll_1,1603172,CTX,SSp_ll,SSp_ll_s
SSp-un_6b,1603423,CTX,SSp-un,SSp-un_d
SSp-un_6a,1603424,CTX,SSp-un,SSp-un_d
SSp-un_5,1603425,CTX,SSp-un,SSp-un_d
SSp-un_4,1603426,CTX,SSp-un,SSp-un_d
SSp-un_2/3,1603427,CTX,SSp-un,SSp-un_s
SSp-un_1,1603428,CTX,SSp-un,SSp-un_s
SSs_6b,1605471,CTX,SSs,SSs_d
SSs_6a,1605472,CTX,SSs,SSs_d
SSs_5,1605473,CTX,SSs,SSs_d
SSs_4,1605474,CTX,SSs,SSs_d
SSs_2/3,1605475,CTX,SSs,SSs_s
SSs_1,1605476,CTX,SSs,SSs_s
SSp_6b,1605727,CTX,SSp,SSp_d
SSp_6a,1605728,CTX,SSp,SSp_d
SSp_5,1605729,CTX,SSp,SSp_d
SSp_4,1605730,CTX,SSp,SSp_d
SSp_2/3,1605731,CTX,SSp,SSp_s
SSp_1,1605732,CTX,SSp,SSp_s
RSPv_6b,1746323,CTX,RSPv,RSPv_d
RSPv_6a,1746324,CTX,RSPv,RSPv_d
RSPv_5,1746325,CTX,RSPv,RSPv_d
RSPv_2/3,1746326,CTX,RSPv,RSPv_s
RSPv_2,1746327,CTX,RSPv,RSPv_s
RSPv_1,1746328,CTX,RSPv,RSPv_s
RSPd_6b,1746580,CTX,RSPd,RSPd_d
RSPd_6a,1746581,CTX,RSPd,RSPd_d
RSPd_5,1746582,CTX,RSPd,RSPd_d
RSPd_2/3,1746583,CTX,RSPd,RSPd_s
RSPd_1,1746584,CTX,RSPd,RSPd_s
RSPagl_6b,1746836,CTX,RSPagl,RSPagl_d
RSPagl_6a,1746837,CTX,RSPagl,RSPagl_d
RSPagl_5,1746838,CTX,RSPagl,RSPagl_d
RSPagl_2/3,1746839,CTX,RSPagl,RSPagl_s
RSPagl_1,1746840,CTX,RSPagl,RSPagl_s
MOs_6b,2071637,CTX,MOs,MOs_d
MOs_6a,2071638,CTX,MOs,MOs_d
MOs_6,2071639,CTX,MOs,MOs_d
MOs_5,2071640,CTX,MOs,MOs_d
MOs_2/3,2071641,CTX,MOs,MOs_s
MOs_1,2071642,CTX,MOs,MOs_s
MOp_6b,2071893,CTX,MOp,MOp_d
MOp_6a,2071894,CTX,MOp,MOp_d
MOp_6,2071895,CTX,MOp,MOp_d
MOp_5,2071896,CTX,MOp,MOp_d
MOp_2/3,2071897,CTX,MOp,MOp_s
MOp_1,2071898,CTX,MOp,MOp_s
AIp_6b,2201186,CTX,AIp,AIp_d
AIp_6a,2201187,CTX,AIp,AIp_d
AIp_5,2201188,CTX,AIp,AIp_d
AIp_2/3,2201189,CTX,AIp,AIp_s
AIp_1,2201190,CTX,AIp,AIp_s
AIv_6b,2201442,CTX,AIv,AIv_d
AIv_6a,2201443,CTX,AIv,AIv_d
AIv_5,2201444,CTX,AIv,AIv_d
AIv_2/3,2201445,CTX,AIv,AIv_s
AIv_1,2201446,CTX,AIv,AIv_s
Ald_6b,2201697,CTX,Ald,Ald_d
AId_6a,2201698,CTX,AId,AId_d
AId_6,2201699,CTX,AId,AId_d
AId_5,2201700,CTX,AId,AId_d
AId_2/3,2201701,CTX,AId,AId_s
AId_1,2201702,CTX,AId,AId_s
ORBm_6,2394202,CTX,ORBm,ORBm_d
ORBm_6a,2394203,CTX,ORBm,ORBm_d
ORBm_5,2394204,CTX,ORBm,ORBm_d
ORBm_2/3,2394205,CTX,ORBm,ORBm_s
ORBm_3,2394206,CTX,ORBm,ORBm_s
ORBm_2,2394207,CTX,ORBm,ORBm_s
ORBm_1,2394208,CTX,ORBm,ORBm_s
ORBvl_6b,2394457,CTX,ORBvl,ORBvl_d
ORBvl_6,2394458,CTX,ORBvl,ORBvl_d
ORBvl_6a,2394459,CTX,ORBvl,ORBvl_d
ORBvl_5,2394460,CTX,ORBvl,ORBvl_d
ORBvl_2/3,2394461,CTX,ORBvl,ORBvl_s
ORBvl_1,2394462,CTX,ORBvl,ORBvl_s
ORBl_6b,2394713,CTX,ORBl,ORBl_d
ORBl_6,2394714,CTX,ORBl,ORBl_d
ORBl_6a,2394715,CTX,ORBl,ORBl_d
ORBl_5,2394716,CTX,ORBl,ORBl_d
ORBl_2/3,2394717,CTX,ORBl,ORBl_s
ORBl_1,2394718,CTX,ORBl,ORBl_s
FRP_2/3,2527044,CTX,FRP,FRP_s
FRP_1,2527045,CTX,FRP,FRP_s
PL_6,3123274,CTX,PL,PL_d
PL_6b,3123275,CTX,PL,PL_d
PL_6a,3123276,CTX,PL,PL_d
PL_5,3123277,CTX,PL,PL_d
PL_3,3123278,CTX,PL,PL_s
PL_2/3,3123279,CTX,PL,PL_s
PL_2,3123280,CTX,PL,PL_s
PL_1,3123281,CTX,PL,PL_s
ENTm_6,3323424,CTX,ENTm,ENTm_d
ENTm_5,3323425,CTX,ENTm,ENTm_d
ENTm_4,3323426,CTX,ENTm,ENTm_d
ENTm_3,3323427,CTX,ENTm,ENTm_s
ENTm_2b,3323428,CTX,ENTm,ENTm_s
ENTm_2a,3323429,CTX,ENTm,ENTm_s
ENTm_2,3323430,CTX,ENTm,ENTm_s
ENTm_1,3323431,CTX,ENTm,ENTm_s
ENTmv_5/6,3323682,CTX,ENTmv,ENTmv_d
ENTmv_3,3323683,CTX,ENTmv,ENTmv_s
ENTmv_2,3323684,CTX,ENTmv,ENTmv_s
ENTmv_1,3323685,CTX,ENTmv,ENTmv_s
ENTl_6,3323931,CTX,ENTl,ENTl_d
ENTl_6b,3323932,CTX,ENTl,ENTl_d
ENTl_6a,3323933,CTX,ENTl,ENTl_d
ENTl_5,3323934,CTX,ENTl,ENTl_d
ENTl_4/5,3323935,CTX,ENTl,ENTl_d
ENTl_4,3323936,CTX,ENTl,ENTl_d
ENTl_2/3,3323937,CTX,ENTl,ENTl_s
ENTl_3,3323938,CTX,ENTl,ENTl_s
ENTl_2b,3323939,CTX,ENTl,ENTl_s
ENTl_2a,3323940,CTX,ENTl,ENTl_s
ENTl_2,3323941,CTX,ENTl,ENTl_s
ENTl_1,3323942,CTX,ENTl,ENTl_s
ACAv_6b,4236642,CTX,ACAv,ACAv_d
ACAv_6a,4236643,CTX,ACAv,ACAv_d
ACAv_5,4236644,CTX,ACAv,ACAv_d
ACAv_2/3,4236645,CTX,ACAv,ACAv_s
ACAv_1,4236646,CTX,ACAv,ACAv_s
ACAd_6b,4236897,CTX,ACAd,ACAd_d
ACAd_6a,4236898,CTX,ACAd,ACAd_d
ACAd_6,4236899,CTX,ACAd,ACAd_d
ACAd_5,4236900,CTX,ACAd,ACAd_d
ACAd_2/3,4236901,CTX,ACAd,ACAd_s
ACAd_1,4236902,CTX,ACAd,ACAd_s
POST_3,4769852,HPF,POST,POST_3
POST_2,4769853,HPF,POST,POST_2
POST_1,4769854,HPF,POST,POST_1
SUBd_m,4961607,HPF,SUB_d,SUBd_m
SUBd_sr,4961608,HPF,SUB_d,SUBd_sr
SUBd_sp,4961609,HPF,SUB_d,SUBd_sp
SUBv_m,4961863,HPF,SUB_v,SUBv_m
SUBv_sr,4961864,HPF,SUB_v,SUBv_sr
SUBv_sp,4961865,HPF,SUB_v,SUBv_sp
AON_,5554063,CTX,AON,AON
AON_e,5554064,CTX,AON_e,AON_e
AON_l,5554065,CTX,AON_l,AON_l
AON_d,5554066,CTX,AON_d,AON_d
AON_pv,5554067,CTX,AON_pv,AON_pv
AON_m,5554068,CTX,AON_m,AON_m
AON_1,5554069,CTX,AON,AON
ILA_6b,5878621,CTX,ILA,ILA_d
ILA_6a,5878622,CTX,ILA,ILA_d
ILA_5,5878623,CTX,ILA,ILA_d
ILA_3,5878624,CTX,ILA,ILA_s
ILA_2/3,5878625,CTX,ILA,ILA_s
ILA_2,5878626,CTX,ILA,ILA_s
ILA_1,5878627,CTX,ILA,ILA_s
PRE_3,5880135,HPF,PRE,PRE_3
PRE_2,5880136,HPF,PRE,PRE_2
PRE_1,5880137,HPF,PRE,PRE_1
PAA_3,5888683,CTX,PAA,PAA_d
PAA_2,5888684,CTX,PAA,PAA_s
PAA_1,5888685,CTX,PAA,PAA_s
COApl_3,6416052,CTX,COApl,COApl_d
COApI_2,6416053,CTX,COApI,COApI_s
COApI_1,6416054,CTX,COApI,COApI_s
COAa_2,6416310,CTX,COAa,COAa_s
COAa_1,6416311,CTX,COAa,COAa_s
COApm_3,6416564,CTX,COApm,COApm_d
COApm_2,6416565,CTX,COApm,COApm_s
COApm_1,6416566,CTX,COApm,COApm_s
TTv_3,6475677,CTX,TTv,Ttv_d
TTv_2,6475678,CTX,TTv,TTv_s
TTv_1,6475679,CTX,TTv,TTv_s
TTd_4,6475932,CTX,TTd,TTd_d
TTd_3,6475933,CTX,TTd,Ttd_d
TTd_2,6475934,CTX,TTd,TTd_s
TTd_1,6475935,CTX,TTd,TTd_s
PIR_3,6998968,CTX,PIR,PIR_d
PIR_2,6998969,CTX,PIR,PIR_s
PIR_1,6998970,CTX,PIR,PIR_s
PAR_3,7525735,HPF,PAR,PAR_3
PAR_2,7525736,HPF,PAR,PAR_2
PAR_1,7525737,HPF,PAR,PAR_1
IG,8310859,HPF,IG,IG
DG_mo,8311115,HPF,DG,DG_mo
DG_sg,8311116,HPF,DG,DG_sg
DG_po,8311117,HPF,DG,DG_po
CA3_so,8311371,HPF,CA3,CA3_so
CA3_sp,8311372,HPF,CA3,CA3_sp
CA3_slu,8311373,HPF,CA3,CA3_slu
CA3_sr,8311374,HPF,CA3,CA3_sr
CA3_slm,8311375,HPF,CA3,CA3_slm
CA2_so,8311627,HPF,CA2,CA2_so
CA2_sp,8311628,HPF,CA2,CA2_sp
CA2_sr,8311629,HPF,CA2,CA2_sr
CA2_slm,8311630,HPF,CA2,CA2_slm
CA1_so,8311883,HPF,CA1,CA1_so
CA1_sp,8311884,HPF,CA1,CA1_sp
CA1_sr,8311885,HPF,CA1,CA1_sr
CA1_slm,8311886,HPF,CA1,CA1_slm
FC,8312139,HPF,FC,FC
sAMY,8437975,AMY,sAMY,sAMY
MEA_pd_a,8437976,AMY,MEA,MEA_pd_a
MEA_pd_b,8437977,AMY,MEA,MEA_pd_b
MEA_pd_c,8437978,AMY,MEA,MEA_pd_c
MEA_av,8437979,AMY,MEA,MEA_av
MEA_ad,8437980,AMY,MEA,MEA_ad
MEA_pv,8437981,AMY,MEA,MEA_pv
BORDER10,8437986,BORDER,BORDER10,BORDER10
CEA_l,8438238,AMY,CEA,CEA_l
CEA_m,8438239,AMY,CEA,CEA_m
CEA_c,8438240,AMY,CEA,CEA_c
IA,8438497,AMY,IA,IA
AAA,8438753,AMY,AAA,AAA
BA,8439009,AMY,BA,BA
isl,8441081,WHITE_MATTER,isl,isl
islm,8441082,WHITE_MATTER,islm,islm
OT_3,8441334,CTX,OT,OT_d
OT_2,8441335,CTX,OT,OT_s
OT_1,8441336,CTX,OT,OT_s
FS,8441592,STR,FS,FS
ACB,8446456,STR,ACB,ACB
MOB,8570795,CTX,MOB,MOB
MOB_gr,8570796,CTX,MOB_gr,MOB_gr
MOB_mi,8570797,CTX,MOB_mi,MOB_mi
MOB_gl,8570798,CTX,MOB_gl,MOB_gl
MOB_opl,8570799,CTX,MOB_opl,MOB_opl
MOB_ipl,8570800,CTX,MOB_ipl,MOB_ipl
BMA_p,8710784,AMY,BMA_p,BMA_p
BMA_a,8710785,AMY,BMA_a,BMA_a
Gpi,8755659,STR,Gpi,Gpi
Gpe,8755660,STR,Gpe,Gpe
CLA,9099911,CTX,CLA,CLA
SH,9489388,STR,SH,SH
SI,9489389,STR,SI,SI
SF,9489390,STR,SF,SF
LS_r,9489645,STR,LS_r,LS_r
LS_c,9489646,STR,LS_c,LS_c
LS_v,9489647,STR,LS_v,LS_v
NLOT_3,9823432,CTX,NLOT,NLOT_d
NLOT_2,9823433,CTX,NLOT,NLOT_s
NLOT_1,9823434,CTX,NLOT,NLOT_s
TRS,9873106,STR,TRS,TRS
NDB,9873363,STR,NDB,NDB
MS,9873619,STR,MS,MS
PA,9956499,AMY,PA,PA
CP,10016505,STR,CP,CP
border9,10146493,BORDER,border9,border9
BLA_a,10348444,AMY,BLA,BLA_a
BLA_p,10348445,AMY,BLA,BLA_p
BLA_v,10348446,AMY,BLA,BLA_v
LA,10348700,AMY,LA,LA
AOB_gr,10350799,CTX,AOB_gr,AOB_gr
AOB_mi,10350800,CTX,AOB_mi,AOB_mi
AOB_gl,10350801,CTX,AOB_gl,AOB_gl
AOB,10350802,CTX,AOB,AOB
Ep_v,10546844,CTX,Ep_v,Ep_v
EP_d,10546845,CTX,EP_d,EP_d
MA,10662360,STR,MA,MA
DP_6a,10803873,CTX,DP,DP_d
DP_5,10803874,CTX,DP,DP_d
DP_2/3,10803875,CTX,DP,DP_s
DP_1,10803876,CTX,DP,DP_s
TR_3,11070673,CTX,TR,TR_d
TR_2,11070674,CTX,TR,TR_s
TR_1,11070675,CTX,TR,TR_s
VL,11184809,VENTRICLE,VL,VL
rc/sez,11184810,VENTRICLE,rc/sez,rc/sez
V3,11184811,VENTRICLE,V3,V3
SFO/V3,11184812,VENTRICLE,SFO/V3,SFO/V3
AQ,11184813,VENTRICLE,AQ,AQ
V4,11184814,VENTRICLE,V4,V4
V4r,11184815,VENTRICLE,V4r,V4r
central_canal,11184816,VENTRICLE,central_canal,central_canal
BORDER1,11599800,BORDER,BORDER1,BORDER1
BST_dm,11780054,STR,BST,BST_dm
BST_rh,11780055,STR,BST,BST_rh
BST_d,11780056,STR,BST,BST_d
BST_mg,11780057,STR,BST,BST_mg
BST_v,11780058,STR,BST,BST_v
BST_tr,11780059,STR,BST,BST_tr
BST_if,11780060,STR,BST,BST_if
BST_se,11780061,STR,BST,BST_se
BST_pr,11780062,STR,BST,BST_pr
BST_AL,11780063,STR,BST,BST_AL
BST_AM,11780064,STR,BST,BST_AM
BST_fu,11780065,STR,BST,BST_fu
BST_ju,11780066,STR,BST,BST_ju
BST_OV,11780067,STR,BST,BST_OV
BST_BAC,11780323,STR,BST,BST_BAC
BORDER0,12573411,BORDER,BORDER0,BORDER0
amc,13224393,WHITE_MATTER,amc,amc
mtg,13421674,WHITE_MATTER,mtg,mtg
mlf/ml,13421675,WHITE_MATTER,mlf/ml,mlf/ml
sctv/sptV/rust/icp,13421676,WHITE_MATTER,sctv/sptV/rust/icp,sctv/sptV/rust/icp
ts,13421677,WHITE_MATTER,ts,ts
sctv/sptV/rust,13421678,WHITE_MATTER,sctv/sptV/rust,sctv/sptV/rust
arb/cbc,13421679,WHITE_MATTER,arb/cbc,arb/cbc
icp,13421680,WHITE_MATTER,icp,icp
tb/sctv/sptV/rust/vVlln/icp/arb,13421681,WHITE_MATTER,tb/sctv/sptV/rust/vVlln/icp/arb,tb/sctv/sptV/rust/vVlln/icp/arb
py,13421682,WHITE_MATTER,py,py
gVLLn,13421683,WHITE_MATTER,gVLLn,gVLLn
tb/sctv/sptV/rust/vVllln,13421684,WHITE_MATTER,tb/sctv/sptV/rust/vVllln,tb/sctv/sptV/rust/vVllln
VIIIn,13421685,WHITE_MATTER,VIIIn,VIIIn
